x,y
-0.18799999999999994,0.5308982798895733
-0.18599999999999994,0.5362217813287578
-0.18399999999999994,0.5415944540727905
-0.18199999999999994,0.5470160275696079
-0.17999999999999994,0.552486187845304
-0.17799999999999994,0.5580045756375204
-0.17599999999999993,0.5635707844905321
-0.17399999999999993,0.56918435881382
-0.17199999999999993,0.5748447919061855
-0.16999999999999993,0.5805515239477507
-0.16799999999999993,0.5863039399624768
-0.16600000000000004,0.5921013677541594
-0.16400000000000003,0.5979430758191819
-0.16200000000000003,0.6038282712396593
-0.16000000000000003,0.6097560975609755
-0.15800000000000003,0.6157256326580874
-0.15600000000000003,0.6217358865953743
-0.15400000000000003,0.6277857994852155
-0.15200000000000002,0.6338742393509127
-0.15000000000000002,0.64
-0.14800000000000002,0.6461617989144481
-0.14600000000000002,0.6523582751647204
-0.14400000000000002,0.6585879873551106
-0.14200000000000002,0.6648494116082706
-0.14,0.6711409395973155
-0.138,0.6774608766343744
-0.136,0.6838074398249452
-0.134,0.6901787562978812
-0.132,0.6965728615213151
-0.13,0.7029876977152899
-0.128,0.7094211123723042
-0.126,0.7158708568974157
-0.124,0.7223345853799481
-0.122,0.7288098535092193
-0.12,0.7352941176470589
-0.118,0.7417847340701728
-0.11599999999999999,0.74827895839569
-0.11399999999999999,0.7547739452034116
-0.11199999999999999,0.7612667478684532
-0.10999999999999999,0.7677543186180422
-0.10799999999999998,0.7742335088262621
-0.10599999999999998,0.7807010695604654
-0.10399999999999998,0.7871536523929471
-0.10199999999999998,0.7935878104912308
-0.09999999999999998,0.8
-0.09799999999999998,0.8063865817272801
-0.09599999999999997,0.8127438231469442
-0.09399999999999997,0.8190679007289705
-0.09199999999999997,0.8253549026081216
-0.08999999999999997,0.8316008316008316
-0.08799999999999997,0.8378016085790886
-0.08599999999999997,0.8439530762089629
-0.08399999999999996,0.8500510030601837
-0.08199999999999996,0.856091088091773
-0.07999999999999996,0.8620689655172414
-0.07799999999999996,0.867980210051211
-0.07599999999999996,0.8738203425375743
-0.07399999999999995,0.8795848359574282
-0.07199999999999995,0.8852691218130312
-0.06999999999999995,0.8908685968819601
-0.06799999999999995,0.8963786303334531
-0.06599999999999995,0.9017945711966816
-0.06399999999999995,0.90711175616836
-0.061999999999999944,0.9123255177447315
-0.05999999999999994,0.9174311926605506
-0.05799999999999994,0.9224241306152571
-0.05599999999999994,0.9272997032640952
-0.05399999999999994,0.9320533134495296
-0.051999999999999935,0.9366804046459349
-0.04999999999999993,0.9411764705882355
-0.04799999999999993,0.9455370650529502
-0.04599999999999993,0.9497578117580018
-0.04399999999999993,0.9538344143456698
-0.041999999999999926,0.9577626664112635
-0.040000000000000036,0.9615384615384615
-0.038000000000000034,0.9651578033008397
-0.03600000000000003,0.9686168151879117
-0.03400000000000003,0.9719117504130623
-0.03200000000000003,0.9750390015600623
-0.030000000000000027,0.9779951100244499
-0.028000000000000025,0.9807767752059631
-0.026000000000000023,0.9833808634083979
-0.02400000000000002,0.9858044164037855
-0.02200000000000002,0.9880446596186148
-0.020000000000000018,0.9900990099009901
-0.018000000000000016,0.9919650828290845
-0.016000000000000014,0.9936406995230525
-0.014000000000000012,0.9951238929246692
-0.01200000000000001,0.9964129135113591
-0.010000000000000009,0.9975062344139651
-0.008000000000000007,0.998402555910543
-0.006000000000000005,0.9991008092716556
-0.0040000000000000036,0.9996001599360256
-0.0020000000000000018,0.9999000099990001
0.0,1.0
0.0020000000000000018,0.9999000099990001
0.0040000000000000036,0.9996001599360256
0.006000000000000005,0.9991008092716556
0.008000000000000007,0.998402555910543
0.010000000000000009,0.9975062344139651
0.01200000000000001,0.9964129135113591
0.014000000000000012,0.9951238929246692
0.016000000000000014,0.9936406995230525
0.018000000000000016,0.9919650828290845
0.020000000000000018,0.9900990099009901
0.02200000000000002,0.9880446596186148
0.02400000000000002,0.9858044164037855
0.026000000000000023,0.9833808634083979
0.028000000000000025,0.9807767752059631
0.030000000000000027,0.9779951100244499
0.03200000000000003,0.9750390015600623
0.03400000000000003,0.9719117504130623
0.03600000000000003,0.9686168151879117
0.038000000000000034,0.9651578033008397
0.040000000000000036,0.9615384615384615
0.04200000000000004,0.9577626664112633
0.04400000000000004,0.9538344143456696
0.04600000000000004,0.9497578117580016
0.04800000000000004,0.94553706505295
0.050000000000000044,0.9411764705882353
0.052000000000000046,0.9366804046459347
0.05400000000000005,0.9320533134495291
0.05600000000000005,0.9272997032640947
0.05800000000000005,0.9224241306152569
0.06000000000000005,0.9174311926605504
0.062000000000000055,0.9123255177447313
0.06400000000000006,0.9071117561683597
0.06600000000000006,0.9017945711966813
0.06800000000000006,0.8963786303334528
0.07000000000000006,0.8908685968819597
0.07200000000000006,0.8852691218130311
0.07400000000000007,0.8795848359574279
0.07600000000000007,0.873820342537574
0.07800000000000007,0.8679802100512106
0.08000000000000007,0.8620689655172411
0.08200000000000007,0.8560910880917727
0.08400000000000007,0.8500510030601833
0.08600000000000008,0.8439530762089625
0.08800000000000008,0.8378016085790881
0.09000000000000008,0.8316008316008313
0.09200000000000008,0.8253549026081212
0.09400000000000008,0.8190679007289702
0.09600000000000009,0.8127438231469438
0.09800000000000009,0.8063865817272797
0.10000000000000009,0.7999999999999997
0.10200000000000009,0.7935878104912306
0.10400000000000009,0.7871536523929469
0.1060000000000001,0.780701069560465
0.1080000000000001,0.7742335088262617
0.1100000000000001,0.7677543186180419
0.1120000000000001,0.7612667478684528
0.1140000000000001,0.7547739452034112
0.1160000000000001,0.7482789583956895
0.1180000000000001,0.7417847340701725
0.1200000000000001,0.7352941176470584
0.12200000000000011,0.7288098535092191
0.12400000000000011,0.7223345853799477
0.1260000000000001,0.7158708568974154
0.1280000000000001,0.7094211123723039
0.13000000000000012,0.7029876977152896
0.13200000000000012,0.6965728615213147
0.13400000000000012,0.6901787562978808
0.13600000000000012,0.683807439824945
0.13800000000000012,0.6774608766343739
0.14000000000000012,0.671140939597315
0.14200000000000013,0.6648494116082704
0.14400000000000013,0.6585879873551103
0.14600000000000013,0.65235827516472
0.14800000000000013,0.6461617989144478
0.15000000000000013,0.6399999999999997
0.15200000000000014,0.6338742393509124
0.15399999999999991,0.627785799485216
0.15599999999999992,0.6217358865953746
0.15799999999999992,0.6157256326580878
0.15999999999999992,0.6097560975609759
0.16199999999999992,0.6038282712396597
0.16399999999999992,0.5979430758191823
0.16599999999999993,0.5921013677541597
0.16799999999999993,0.5863039399624768
0.16999999999999993,0.5805515239477507
0.17199999999999993,0.5748447919061855
0.17399999999999993,0.56918435881382
0.17599999999999993,0.5635707844905321
0.17799999999999994,0.5580045756375204
0.17999999999999994,0.552486187845304
0.18199999999999994,0.5470160275696079
0.18399999999999994,0.5415944540727905
0.18599999999999994,0.5362217813287578
0.18799999999999994,0.5308982798895733
0.18999999999999995,0.5256241787122209
0.19199999999999995,0.5203996669442132
0.19399999999999995,0.5152248956669587
0.19599999999999995,0.510099979596001
0.19799999999999995,0.5050249987374377
0.19999999999999996,0.5000000000000001
0.20199999999999996,0.49502499876243766
0.20399999999999996,0.4900999803960009
0.20599999999999996,0.48522490174195754
0.20799999999999996,0.4803996925441968
0.20999999999999996,0.4756242568370988
0.21199999999999997,0.4708984742889434
0.21399999999999997,0.46622220150123556
0.21599999999999997,0.4615952732644019
0.21799999999999997,0.4570175037703945
0.21999999999999997,0.45248868778280543
0.22199999999999998,0.4480086017651539
0.22399999999999998,0.44357700496806257
0.22599999999999998,0.439193640476086
0.22799999999999998,0.4348582362149939
0.22999999999999998,0.4305705059203445
0.23199999999999998,0.4263301500682129
0.23399999999999999,0.4221368567689645
0.236,0.4179903026249791
0.238,0.41389015355324693
0.24,0.4098360655737705
0.242,0.4058276855647092
0.244,0.4018646519852114
0.246,0.3979465955668749
0.248,0.39407313997477933
0.25,0.3902439024390244
0.252,0.38645849435770596
0.254,0.38271652187224925
0.256,0.37901758641600974
0.258,0.37536128523704065
0.26,0.3717472118959107
0.262,0.3681749567394426
0.264,0.3646441073512252
0.266,0.3611542489797392
0.268,0.3577049649449134
0.27,0.35429583702391493
0.272,0.35092644581695676
0.274,0.34759637109388575
0.276,0.3443051921222972
0.278,0.3410524879778997
0.28,0.33783783783783783
0.28200000000000003,0.33466082125765534
0.28400000000000003,0.3315210184325686
0.28600000000000003,0.3284180104436927
0.28800000000000003,0.325351379489849
0.29000000000000004,0.32232070910556
0.29200000000000004,0.3193255843658193
0.29400000000000004,0.3163655920782055
0.29600000000000004,0.3134403209628886
0.29800000000000004,0.3105493618210614
0.30000000000000004,0.30769230769230765
0.30200000000000005,0.30486875400140234
0.30400000000000005,0.30207829869502173
0.30600000000000005,0.2993205423688227
0.30800000000000005,0.29659508838533627
0.31000000000000005,0.2939015429831006
0.31200000000000006,0.29123951537744636
0.31400000000000006,0.28860861785332903
0.31600000000000006,0.2860084658505891
0.31800000000000006,0.28343867804200557
0.32000000000000006,0.2808988764044943
0.32200000000000006,0.2783886862837893
0.32400000000000007,0.27590773645293004
0.32600000000000007,0.2734556591648663
0.32800000000000007,0.27103209019947955
0.33000000000000007,0.26863666890530546
0.3320000000000001,0.2662690382362338
0.3340000000000001,0.2639288447834463
0.3360000000000001,0.2616157388028463
0.3380000000000001,0.2593293742382199
0.3400000000000001,0.25706940874035983
0.3420000000000001,0.25483550368237295
0.3440000000000001,0.2526273241713823
0.3460000000000001,0.2504445390568258
0.3480000000000001,0.24828682093554466
0.3500000000000001,0.24615384615384606
0.3520000000000001,0.24404529480671602
0.3540000000000001,0.2419608507343511
0.3560000000000001,0.23990020151616917
0.3580000000000001,0.23786303846245324
0.3600000000000001,0.23584905660377348
0.3620000000000001,0.23385795467832832
0.3640000000000001,0.23188943511733595
0.3660000000000001,0.22994320402860483
0.3680000000000001,0.22801897117840195
0.3700000000000001,0.22611644997173533
0.3720000000000001,0.22423535743115966
0.3740000000000001,0.2223754141742088
0.3760000000000001,0.22053634438955533
0.3780000000000001,0.21871787581198998
0.3800000000000001,0.21691973969631226
0.3820000000000001,0.21514167079021526
0.3840000000000001,0.21338340730624775
0.3860000000000001,0.21164469089292884
0.3880000000000001,0.2099252666050885
0.3900000000000001,0.2082248828735033
0.3920000000000001,0.2065432914738928
0.39400000000000013,0.20488024749533887
0.39600000000000013,0.2032355093081862
0.39800000000000013,0.20160883853148112
0.40000000000000013,0.1999999999999999
0.40200000000000014,0.19840876173091795
0.40400000000000014,0.19683489489016603
0.40600000000000014,0.19527817375851889
0.4079999999999999,0.19373837569745822
0.4099999999999999,0.19221528111484867
0.4119999999999999,0.19070867343046768
0.4139999999999999,0.18921833904141994
0.4159999999999999,0.18774406728747375
0.4179999999999999,0.18628565041634848
0.41999999999999993,0.18484288354898343
0.42199999999999993,0.1834155646448158
0.42399999999999993,0.1820034944670938
0.42599999999999993,0.18060647654824907
0.42799999999999994,0.17922431715535167
0.42999999999999994,0.17785682525566923
0.43199999999999994,0.17650381248234967
0.43399999999999994,0.17516509310024705
0.43599999999999994,0.1738404839719074
0.43799999999999994,0.1725298045237315
0.43999999999999995,0.17123287671232879
0.44199999999999995,0.16994952499107768
0.44399999999999995,0.1686795762769044
0.44599999999999995,0.16742285991729314
0.44799999999999995,0.1661792076575379
0.44999999999999996,0.16494845360824745
0.45199999999999996,0.16373043421311156
0.45399999999999996,0.1625249882169384
0.45599999999999996,0.1613319566339701
0.45799999999999996,0.16015118271648437
0.45999999999999996,0.15898251192368842
0.46199999999999997,0.15782579189091084
0.46399999999999997,0.15668087239909756
0.46599999999999997,0.15554760534461576
0.46799999999999997,0.15442584470937057
0.47,0.15331544653123802
0.472,0.15221626887481735
0.474,0.1511281718025057
0.476,0.15005101734589762
0.478,0.14898466947751077
0.48,0.14792899408284024
0.482,0.1468838589327419
0.484,0.14584913365614607
0.486,0.1448246897131023
0.488,0.14381040036815462
0.49,0.14280614066404856
0.492,0.14181178739576836
0.494,0.14082721908490473
0.496,0.1398523159543522
0.498,0.1388869599033347
0.5,0.13793103448275862
0.502,0.13698442487089216
0.504,0.13604701784936873
0.506,0.1351187017795133
0.508,0.13419936657898976
0.51,0.13328890369876709
0.512,0.13238720610040247
0.514,0.13149416823363885
0.516,0.13060968601431483
0.518,0.1297336568025843
0.52,0.12886597938144329
0.522,0.1280065539355615
0.524,0.12715528203041554
0.526,0.1263120665917215
0.528,0.1254768118851636
0.53,0.12464942349641632
0.532,0.12382980831145671
0.534,0.12301787449716442
0.536,0.12221353148220569
0.538,0.1214166899381989
0.54,0.12062726176115801
0.542,0.11984516005321123
0.544,0.11907029910459134
0.546,0.11830259437589465
0.548,0.11754196248060556
0.55,0.11678832116788321
0.552,0.11604158930560714
0.554,0.11530168686367878
0.556,0.1145685348975757
0.558,0.11384205553215467
0.56,0.11312217194570136
0.562,0.11240880835422264
0.5640000000000001,0.11170188999597873
0.5660000000000001,0.11100134311625168
0.5680000000000001,0.11030709495234732
0.5700000000000001,0.10961907371882705
0.5720000000000001,0.10893720859296699
0.5740000000000001,0.1082614297004406
0.5760000000000001,0.10759166810122223
0.5780000000000001,0.10692785577570811
0.5800000000000001,0.10626992561105206
0.5820000000000001,0.10561781138771241
0.5840000000000001,0.10497144776620757
0.5860000000000001,0.1043307702740769
0.5880000000000001,0.10369571529304406
0.5900000000000001,0.10306622004637978
0.5920000000000001,0.1024422225864612
0.5940000000000001,0.101823661782525
0.5960000000000001,0.10121047730861098
0.5980000000000001,0.10060260963169382
0.6000000000000001,0.09999999999999998
0.6020000000000001,0.09940259043150662
0.6040000000000001,0.09881032370262043
0.6060000000000001,0.09822314333703304
0.6080000000000001,0.0976409935947508
0.6100000000000001,0.09706381946129579
0.6120000000000001,0.0964915666370759
0.6140000000000001,0.0959241815269211
0.6160000000000001,0.0953616112297833
0.6180000000000001,0.09480380352859753
0.6200000000000001,0.09425070688030157
0.6220000000000001,0.09370227040601192
0.6240000000000001,0.09315844388135339
0.6260000000000001,0.09261917772694012
0.6280000000000001,0.09208442299900546
0.6300000000000001,0.09155413138017851
0.6320000000000001,0.09102825517040486
0.6340000000000001,0.09050674727800954
0.6360000000000001,0.08998956121089952
0.6380000000000001,0.08947665106790378
0.6400000000000001,0.08896797153024906
0.6420000000000001,0.08846347785316828
0.6440000000000001,0.08796312585764043
0.6460000000000001,0.08746687192225941
0.6480000000000001,0.08697467297522958
0.6500000000000001,0.08648648648648646
0.6520000000000001,0.0860022704599401
0.6540000000000001,0.08552198342583958
0.6560000000000001,0.0850455844332562
0.6580000000000001,0.08457303304268397
0.6600000000000001,0.08410428931875522
0.6620000000000001,0.08363931382306937
0.6640000000000001,0.08317806760713332
0.6659999999999999,0.0827205122054116
0.6679999999999999,0.082266609628484
0.6699999999999999,0.08181632235631009
0.6719999999999999,0.08136961333159747
0.6739999999999999,0.08092644595327309
0.6759999999999999,0.0804867840700557
0.6779999999999999,0.08005059197412766
0.6799999999999999,0.07961783439490447
0.6819999999999999,0.07918847649290077
0.6839999999999999,0.07876248385369082
0.6859999999999999,0.07833982248196228
0.688,0.0779204587956614
0.69,0.07750435962022865
0.692,0.0770914921829227
0.694,0.07668182410723187
0.696,0.07627532340737125
0.698,0.07587195848286434
0.7,0.07547169811320756
0.702,0.07507451145261673
0.704,0.07468036802485364
0.706,0.07428923771813178
0.708,0.07390109078009993
0.71,0.07351589781290205
0.712,0.07313362976831267
